look,nominal,method,index,field_id,country,crop,group,target,prediction,scale,cell,calibration_cell_n,quantile_rank,upper,upper_adjustment,covered
3,0.95,crop_raw,1819,Uruguay_DUP4_farm8_field258_soybean_2019,Uruguay,soybean,Uruguay|soybean,3.1082310676574707,2.8674937981614455,0.7067324034670165,crop|soybean,105,101,5.333775061829845,2.4662812636684004,1
3,0.95,crop_raw,1826,Uruguay_DUP4_farm9_field265_soybean_2019,Uruguay,soybean,Uruguay|soybean,2.1042425632476807,2.104099060426815,0.5595834299283118,crop|soybean,105,101,4.570380324095215,2.4662812636684004,1
3,0.95,crop_raw,1831,Uruguay_DUP4_farm9_field270_soybean_2018,Uruguay,soybean,Uruguay|soybean,3.5044057369232178,2.358186111169721,0.6035614860430387,crop|soybean,105,101,4.824467374838122,2.4662812636684004,1
3,0.95,crop_raw,1832,Uruguay_DUP4_farm9_field271_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.4167546033859253,2.1334778056018107,0.6681902049934729,crop|soybean,105,101,4.5997590692702115,2.4662812636684004,1
3,0.95,crop_raw,1836,Uruguay_DUP4_farm9_field277_soybean_2019,Uruguay,soybean,Uruguay|soybean,2.2958898544311523,2.1772464349655936,0.737914169970217,crop|soybean,105,101,4.643527698633994,2.4662812636684004,1
3,0.95,crop_raw,1846,Uruguay_DUP4_farm9_field287_soybean_2018,Uruguay,soybean,Uruguay|soybean,2.1983728408813477,2.169845958371079,0.7265910747786104,crop|soybean,105,101,4.636127222039479,2.4662812636684004,1
3,0.95,crop_raw,1847,Uruguay_DUP4_farm9_field288_soybean_2018,Uruguay,soybean,Uruguay|soybean,2.7589340209960938,1.9560384051062252,0.7006832412693568,crop|soybean,105,101,4.422319668774626,2.4662812636684004,1
3,0.95,hierarchy_raw,9,Argentina_DUP1_farm14_field114_soybean_2022,Argentina,soybean,Argentina|soybean,4.077847957611084,3.966978158694654,0.7870438979676099,Argentina|soybean,47,46,6.881582596719044,2.9146044380243903,1
3,0.95,hierarchy_raw,12,Argentina_DUP1_farm14_field117_corn_2023,Argentina,corn,Argentina|corn,7.169715881347656,5.460597187057868,1.6307281698737819,global,125,120,7.926878450726268,2.4662812636684004,1
3,0.95,hierarchy_raw,20,Argentina_DUP1_farm15_field125_soybean_2018,Argentina,soybean,Argentina|soybean,3.900073528289795,3.6832559313592825,0.9418443526119564,Argentina|soybean,47,46,6.597860369383673,2.9146044380243903,1
3,0.95,hierarchy_raw,26,Argentina_DUP1_farm15_field135_soybean_2019,Argentina,soybean,Argentina|soybean,3.92604660987854,4.089976803579126,0.8252767042143139,Argentina|soybean,47,46,7.004581241603516,2.9146044380243903,1
3,0.95,hierarchy_raw,34,Argentina_DUP1_farm15_field144_soybean_2020,Argentina,soybean,Argentina|soybean,3.5069212913513184,2.7544357867135822,0.873117961498388,Argentina|soybean,47,46,5.669040224737973,2.9146044380243903,1
3,0.95,hierarchy_raw,39,Argentina_DUP1_farm15_field150_soybean_2021,Argentina,soybean,Argentina|soybean,5.143073081970215,4.2716889411296375,0.6818639511501042,Argentina|soybean,47,46,7.186293379154028,2.9146044380243903,1
3,0.95,hierarchy_raw,41,Argentina_DUP1_farm15_field154_soybean_2022,Argentina,soybean,Argentina|soybean,5.319962501525879,4.527911013095637,0.8726141382900393,Argentina|soybean,47,46,7.442515451120027,2.9146044380243903,1
3,0.95,hierarchy_raw,43,Argentina_DUP1_farm16_field157_soybean_2023,Argentina,soybean,Argentina|soybean,1.2494542598724365,2.2614102112845664,0.9256071739767219,Argentina|soybean,47,46,5.176014649308957,2.9146044380243903,1
3,0.95,hierarchy_raw,54,Argentina_DUP1_farm17_field168_soybean_2018,Argentina,soybean,Argentina|soybean,1.223634123802185,3.181120510558056,0.9168707716949125,Argentina|soybean,47,46,6.095724948582446,2.9146044380243903,1
3,0.95,hierarchy_raw,55,Argentina_DUP1_farm17_field169_soybean_2019,Argentina,soybean,Argentina|soybean,4.524634838104248,4.144496127512727,0.8524855936481535,Argentina|soybean,47,46,7.059100565537117,2.9146044380243903,1
3,0.95,hierarchy_raw,66,Argentina_DUP1_farm17_field182_soybean_2019,Argentina,soybean,Argentina|soybean,4.038310527801514,4.110409943499381,0.9850671880075695,Argentina|soybean,47,46,7.025014381523771,2.9146044380243903,1
3,0.95,hierarchy_raw,67,Argentina_DUP1_farm17_field183_soybean_2021,Argentina,soybean,Argentina|soybean,2.280846118927002,3.6640049950273488,0.8396318747329464,Argentina|soybean,47,46,6.578609433051739,2.9146044380243903,1
3,0.95,hierarchy_raw,70,Argentina_DUP1_farm17_field189_soybean_2021,Argentina,soybean,Argentina|soybean,1.8797327280044556,3.7298237912204946,0.8908820191823911,Argentina|soybean,47,46,6.644428229244885,2.9146044380243903,1
3,0.95,hierarchy_raw,76,Argentina_DUP1_farm19_field196_soybean_2022,Argentina,soybean,Argentina|soybean,5.2486891746521,4.532517570077844,0.6147690686969719,Argentina|soybean,47,46,7.447122008102234,2.9146044380243903,1
3,0.95,hierarchy_raw,77,Argentina_DUP1_farm19_field197_corn_2022,Argentina,corn,Argentina|corn,12.48502254486084,10.280393185894452,2.1196057416976344,global,125,120,12.746674449562853,2.4662812636684004,1
3,0.95,hierarchy_raw,78,Argentina_DUP1_farm19_field198_corn_2022,Argentina,corn,Argentina|corn,13.68151569366455,11.87699414264881,1.2329162820968103,global,125,120,14.343275406317211,2.4662812636684004,1
3,0.95,hierarchy_raw,99,Argentina_DUP1_farm23_field218_soybean_2019,Argentina,soybean,Argentina|soybean,2.855816602706909,3.8641951729481496,1.038684514665852,Argentina|soybean,47,46,6.7787996109725395,2.9146044380243903,1
3,0.95,hierarchy_raw,108,Argentina_DUP1_farm23_field231_soybean_2021,Argentina,soybean,Argentina|soybean,4.768322944641113,2.737629932490738,0.9343037025489377,Argentina|soybean,47,46,5.652234370515128,2.9146044380243903,1
3,0.95,hierarchy_raw,113,Argentina_DUP1_farm24_field238_corn_2021,Argentina,corn,Argentina|corn,9.808682441711426,6.64142971854559,2.306302190570507,global,125,120,9.107710982213991,2.4662812636684004,0
3,0.95,hierarchy_raw,119,Argentina_DUP1_farm25_field245_corn_2023,Argentina,corn,Argentina|corn,8.207260131835938,7.3628978745091915,1.9024285239658631,global,125,120,9.829179138177592,2.4662812636684004,1
3,0.95,hierarchy_raw,128,Argentina_DUP1_farm25_field258_corn_2023,Argentina,corn,Argentina|corn,8.343838691711426,9.257461496340454,1.9126013462300546,global,125,120,11.723742760008854,2.4662812636684004,1
3,0.95,hierarchy_raw,129,Argentina_DUP1_farm25_field260_corn_2023,Argentina,corn,Argentina|corn,6.742878437042236,7.356459285510499,1.8218966260272025,global,125,120,9.8227405491789,2.4662812636684004,1
3,0.95,hierarchy_raw,131,Argentina_DUP1_farm25_field263_soybean_2023,Argentina,soybean,Argentina|soybean,1.6766700744628906,2.6516052894017785,1.1180235828623855,Argentina|soybean,47,46,5.566209727426169,2.9146044380243903,1
3,0.95,hierarchy_raw,135,Argentina_DUP1_farm25_field267_corn_2023,Argentina,corn,Argentina|corn,6.310557842254639,6.128941800278775,1.3121051861418178,global,125,120,8.595223063947175,2.4662812636684004,1
3,0.95,hierarchy_raw,142,Argentina_DUP1_farm27_field275_soybean_2021,Argentina,soybean,Argentina|soybean,3.8535122871398926,3.5282786588984223,0.83906544622123,Argentina|soybean,47,46,6.442883096922813,2.9146044380243903,1
3,0.95,hierarchy_raw,147,Argentina_DUP1_farm27_field282_soybean_2021,Argentina,soybean,Argentina|soybean,2.9482030868530273,3.1304059760804566,0.7853716581385376,Argentina|soybean,47,46,6.045010414104847,2.9146044380243903,1
3,0.95,hierarchy_raw,155,Argentina_DUP1_farm27_field292_soybean_2020,Argentina,soybean,Argentina|soybean,4.491723537445068,3.584264906429113,0.9393375992275985,Argentina|soybean,47,46,6.498869344453503,2.9146044380243903,1
3,0.95,hierarchy_raw,160,Argentina_DUP1_farm27_field297_soybean_2020,Argentina,soybean,Argentina|soybean,3.6583564281463623,3.9027375957170314,0.8736829944928778,Argentina|soybean,47,46,6.817342033741422,2.9146044380243903,1
3,0.95,hierarchy_raw,172,Argentina_DUP1_farm27_field309_soybean_2021,Argentina,soybean,Argentina|soybean,3.608588457107544,2.965903639026366,0.876296166359941,Argentina|soybean,47,46,5.880508077050756,2.9146044380243903,1
3,0.95,hierarchy_raw,186,Argentina_DUP1_farm29_field329_soybean_2023,Argentina,soybean,Argentina|soybean,1.8735607862472534,2.8334889033242865,0.9732047153097473,Argentina|soybean,47,46,5.748093341348676,2.9146044380243903,1
3,0.95,hierarchy_raw,195,Argentina_DUP1_farm2_field18_corn_2022,Argentina,corn,Argentina|corn,11.46400260925293,11.832785582747322,1.7439393897950797,global,125,120,14.299066846415723,2.4662812636684004,1
3,0.95,hierarchy_raw,210,Argentina_DUP1_farm2_field34_soybean_2023,Argentina,soybean,Argentina|soybean,3.9179561138153076,4.509278879909925,0.7153062206481939,Argentina|soybean,47,46,7.423883317934315,2.9146044380243903,1
3,0.95,hierarchy_raw,211,Argentina_DUP1_farm2_field35_soybean_2023,Argentina,soybean,Argentina|soybean,2.3820455074310303,3.824752261474994,0.7363375389660035,Argentina|soybean,47,46,6.739356699499384,2.9146044380243903,1
3,0.95,hierarchy_raw,219,Argentina_DUP1_farm2_field44_soybean_2023,Argentina,soybean,Argentina|soybean,3.2150309085845947,3.7914268248772243,0.7871631447342208,Argentina|soybean,47,46,6.7060312629016146,2.9146044380243903,1
3,0.95,hierarchy_raw,220,Argentina_DUP1_farm2_field46_soybean_2023,Argentina,soybean,Argentina|soybean,3.931553840637207,4.010171329831102,0.9016861973548015,Argentina|soybean,47,46,6.9247757678554915,2.9146044380243903,1
3,0.95,hierarchy_raw,222,Argentina_DUP1_farm2_field48_corn_2024,Argentina,corn,Argentina|corn,6.928237438201904,7.507342927677104,2.5862950771383284,global,125,120,9.973624191345504,2.4662812636684004,1
3,0.95,hierarchy_raw,237,Argentina_DUP1_farm32_field341_corn_2023,Argentina,corn,Argentina|corn,4.540485858917236,8.184416514275714,2.261627099387382,global,125,120,10.650697777944114,2.4662812636684004,1
3,0.95,hierarchy_raw,239,Argentina_DUP1_farm34_field343_soybean_2022,Argentina,soybean,Argentina|soybean,4.658246994018555,4.234785204140371,0.839131276364263,Argentina|soybean,47,46,7.149389642164762,2.9146044380243903,1
3,0.95,hierarchy_raw,243,Argentina_DUP1_farm35_field347_soybean_2022,Argentina,soybean,Argentina|soybean,2.554513692855835,3.1514514624903156,0.7106075675711028,Argentina|soybean,47,46,6.066055900514706,2.9146044380243903,1
3,0.95,hierarchy_raw,254,Argentina_DUP1_farm36_field358_corn_2021,Argentina,corn,Argentina|corn,7.103315353393555,7.022949102203417,2.4880822043650994,global,125,120,9.489230365871817,2.4662812636684004,1
3,0.95,hierarchy_raw,265,Argentina_DUP1_farm36_field369_soybean_2022,Argentina,soybean,Argentina|soybean,2.8406505584716797,3.2570195876528163,0.8202116615674683,Argentina|soybean,47,46,6.171624025677207,2.9146044380243903,1
3,0.95,hierarchy_raw,270,Argentina_DUP1_farm36_field374_soybean_2022,Argentina,soybean,Argentina|soybean,3.977745771408081,3.4510892002174614,0.7371998366097118,Argentina|soybean,47,46,6.365693638241852,2.9146044380243903,1
3,0.95,hierarchy_raw,285,Argentina_DUP1_farm36_field390_corn_2022,Argentina,corn,Argentina|corn,6.56842041015625,7.557788173056445,2.1644042894020656,global,125,120,10.024069436724846,2.4662812636684004,1
3,0.95,hierarchy_raw,286,Argentina_DUP1_farm36_field391_soybean_2022,Argentina,soybean,Argentina|soybean,3.151064157485962,3.021106552798255,0.9122047415912695,Argentina|soybean,47,46,5.9357109908226455,2.9146044380243903,1
3,0.95,hierarchy_raw,299,Argentina_DUP1_farm37_field408_soybean_2020,Argentina,soybean,Argentina|soybean,5.070003986358643,4.213757744382486,0.8204103866345384,Argentina|soybean,47,46,7.128362182406876,2.9146044380243903,1
3,0.95,hierarchy_raw,302,Argentina_DUP1_farm37_field411_soybean_2021,Argentina,soybean,Argentina|soybean,1.6555449962615967,2.973536806924052,0.8809067674069526,Argentina|soybean,47,46,5.888141244948443,2.9146044380243903,1
3,0.95,hierarchy_raw,303,Argentina_DUP1_farm37_field412_soybean_2021,Argentina,soybean,Argentina|soybean,4.1647748947143555,2.935920833267209,0.9002670100008054,Argentina|soybean,47,46,5.850525271291599,2.9146044380243903,1
3,0.95,hierarchy_raw,328,Argentina_DUP1_farm42_field440_soybean_2021,Argentina,soybean,Argentina|soybean,3.405916452407837,3.999043848997512,0.8168621829109857,Argentina|soybean,47,46,6.9136482870219025,2.9146044380243903,1
3,0.95,hierarchy_raw,335,Argentina_DUP1_farm44_field449_wheat_2018,Argentina,wheat,Argentina|wheat,3.2202141284942627,3.372282993919278,1.8165582064798396,global,125,120,5.838564257587679,2.4662812636684004,1
3,0.95,hierarchy_raw,336,Argentina_DUP1_farm44_field450_corn_2021,Argentina,corn,Argentina|corn,7.9806389808654785,6.418277848800178,2.1165808088576474,global,125,120,8.88455911246858,2.4662812636684004,1
3,0.95,hierarchy_raw,338,Argentina_DUP1_farm44_field452_soybean_2020,Argentina,soybean,Argentina|soybean,3.424290418624878,4.254401487690976,0.6653718052267253,Argentina|soybean,47,46,7.169005925715366,2.9146044380243903,1
3,0.95,hierarchy_raw,344,Argentina_DUP1_farm44_field461_wheat_2021,Argentina,wheat,Argentina|wheat,3.349882125854492,1.9026728393394092,1.1356388873917276,global,125,120,4.36895410300781,2.4662812636684004,1
3,0.95,hierarchy_raw,345,Argentina_DUP1_farm44_field462_soybean_2020,Argentina,soybean,Argentina|soybean,4.6820969581604,4.431141556806803,0.6717307825479536,Argentina|soybean,47,46,7.3457459948311925,2.9146044380243903,1
3,0.95,hierarchy_raw,352,Argentina_DUP1_farm44_field473_corn_2021,Argentina,corn,Argentina|corn,11.483881950378418,6.567056241273385,2.218266563198593,global,125,120,9.033337504941786,2.4662812636684004,0
3,0.95,hierarchy_raw,358,Argentina_DUP1_farm44_field481_soybean_2019,Argentina,soybean,Argentina|soybean,4.2340006828308105,4.368068978367969,0.6026322891448014,Argentina|soybean,47,46,7.28267341639236,2.9146044380243903,1
3,0.95,hierarchy_raw,360,Argentina_DUP1_farm44_field484_soybean_2018,Argentina,soybean,Argentina|soybean,4.172374248504639,3.418566923463859,1.0046458694848894,Argentina|soybean,47,46,6.333171361488249,2.9146044380243903,1
3,0.95,hierarchy_raw,370,Argentina_DUP1_farm44_field496_soybean_2021,Argentina,soybean,Argentina|soybean,1.9881240129470825,3.8963352875453188,0.7547924390563157,Argentina|soybean,47,46,6.810939725569709,2.9146044380243903,1
3,0.95,hierarchy_raw,372,Argentina_DUP1_farm44_field500_soybean_2020,Argentina,soybean,Argentina|soybean,3.447204351425171,4.412421334102,0.615925008810094,Argentina|soybean,47,46,7.32702577212639,2.9146044380243903,1
3,0.95,hierarchy_raw,375,Argentina_DUP1_farm44_field503_soybean_2018,Argentina,soybean,Argentina|soybean,3.670666217803955,3.687645323768347,0.7502775402361004,Argentina|soybean,47,46,6.602249761792738,2.9146044380243903,1
3,0.95,hierarchy_raw,377,Argentina_DUP1_farm44_field505_soybean_2021,Argentina,soybean,Argentina|soybean,3.1494650840759277,3.009146900237281,1.1044867729942383,Argentina|soybean,47,46,5.923751338261671,2.9146044380243903,1
3,0.95,hierarchy_raw,378,Argentina_DUP1_farm44_field506_soybean_2021,Argentina,soybean,Argentina|soybean,2.557133436203003,2.8931812720183068,1.1135350188360167,Argentina|soybean,47,46,5.8077857100426975,2.9146044380243903,1
3,0.95,hierarchy_raw,380,Argentina_DUP1_farm44_field508_soybean_2019,Argentina,soybean,Argentina|soybean,3.796565532684326,4.008353580483254,0.6424006700957395,Argentina|soybean,47,46,6.922958018507645,2.9146044380243903,1
3,0.95,hierarchy_raw,381,Argentina_DUP1_farm44_field510_soybean_2019,Argentina,soybean,Argentina|soybean,3.9510750770568848,4.243281121253449,0.5956583756806615,Argentina|soybean,47,46,7.1578855592778385,2.9146044380243903,1
3,0.95,hierarchy_raw,387,Argentina_DUP1_farm44_field518_soybean_2020,Argentina,soybean,Argentina|soybean,2.855581045150757,2.8263592853687367,0.9808318744088649,Argentina|soybean,47,46,5.740963723393127,2.9146044380243903,1
3,0.95,hierarchy_raw,388,Argentina_DUP1_farm44_field519_soybean_2020,Argentina,soybean,Argentina|soybean,3.964035749435425,3.9265499691448547,0.9466183755403259,Argentina|soybean,47,46,6.841154407169245,2.9146044380243903,1
3,0.95,hierarchy_raw,402,Argentina_DUP1_farm44_field536_soybean_2019,Argentina,soybean,Argentina|soybean,4.50089168548584,4.264354271761637,0.6709363976430965,Argentina|soybean,47,46,7.178958709786027,2.9146044380243903,1
3,0.95,hierarchy_raw,412,Argentina_DUP1_farm44_field547_soybean_2018,Argentina,soybean,Argentina|soybean,2.847217559814453,2.8038716192247692,0.9501927516662946,Argentina|soybean,47,46,5.718476057249159,2.9146044380243903,1
3,0.95,hierarchy_raw,422,Argentina_DUP1_farm44_field557_corn_2018,Argentina,corn,Argentina|corn,4.47698974609375,6.101930696913147,2.166722751924591,global,125,120,8.568211960581547,2.4662812636684004,1
3,0.95,hierarchy_raw,448,Argentina_DUP1_farm45_field589_corn_2020,Argentina,corn,Argentina|corn,12.453889846801758,11.536943887859628,1.4721561950692195,global,125,120,14.003225151528028,2.4662812636684004,1
3,0.95,hierarchy_raw,451,Argentina_DUP1_farm45_field592_corn_2020,Argentina,corn,Argentina|corn,12.958222389221191,10.956046490255561,1.9468778852923123,global,125,120,13.422327753923962,2.4662812636684004,1
3,0.95,hierarchy_raw,455,Argentina_DUP1_farm45_field596_corn_2020,Argentina,corn,Argentina|corn,12.130420684814453,11.574735585499113,1.5725968291710826,global,125,120,14.041016849167512,2.4662812636684004,1
3,0.95,hierarchy_raw,460,Argentina_DUP1_farm45_field601_wheat_2019,Argentina,wheat,Argentina|wheat,6.201404571533203,5.85851933257492,1.213148459246143,global,125,120,8.324800596243321,2.4662812636684004,1
3,0.95,hierarchy_raw,461,Argentina_DUP1_farm45_field603_wheat_2021,Argentina,wheat,Argentina|wheat,7.786730766296387,5.687455829057851,1.5963302488389202,global,125,120,8.153737092726251,2.4662812636684004,1
3,0.95,hierarchy_raw,465,Argentina_DUP1_farm45_field607_wheat_2020,Argentina,wheat,Argentina|wheat,6.705805778503418,6.174914643977751,1.5767891308276605,global,125,120,8.641195907646152,2.4662812636684004,1
3,0.95,hierarchy_raw,473,Argentina_DUP1_farm45_field618_wheat_2021,Argentina,wheat,Argentina|wheat,6.5878376960754395,5.625977038306848,1.5728935094222198,global,125,120,8.09225830197525,2.4662812636684004,1
3,0.95,hierarchy_raw,490,Argentina_DUP1_farm45_field638_corn_2018,Argentina,corn,Argentina|corn,10.892257690429688,9.675874941780913,2.574424150038378,global,125,120,12.142156205449314,2.4662812636684004,1
3,0.95,hierarchy_raw,499,Argentina_DUP1_farm45_field647_corn_2023,Argentina,corn,Argentina|corn,2.9263737201690674,5.265605077905421,1.605163043146517,global,125,120,7.731886341573821,2.4662812636684004,1
3,0.95,hierarchy_raw,519,Argentina_DUP1_farm51_field668_soybean_2022,Argentina,soybean,Argentina|soybean,1.4079108238220215,3.117408433437243,0.9568617155951332,Argentina|soybean,47,46,6.0320128714616335,2.9146044380243903,1
3,0.95,hierarchy_raw,527,Argentina_DUP1_farm51_field676_wheat_2021,Argentina,wheat,Argentina|wheat,5.653107166290283,5.653547877160448,1.5074018044255204,global,125,120,8.119829140828848,2.4662812636684004,1
3,0.95,hierarchy_raw,530,Argentina_DUP1_farm51_field680_corn_2022,Argentina,corn,Argentina|corn,9.317485809326172,11.053688645533606,2.386169134833952,global,125,120,13.519969909202008,2.4662812636684004,1
3,0.95,hierarchy_raw,534,Argentina_DUP1_farm51_field685_wheat_2022,Argentina,wheat,Argentina|wheat,1.9370661973953247,3.1083762953608556,1.3617621315698591,global,125,120,5.574657559029256,2.4662812636684004,1
3,0.95,hierarchy_raw,535,Argentina_DUP1_farm52_field686_soybean_2020,Argentina,soybean,Argentina|soybean,2.813114643096924,3.510028618399055,0.800663998570661,Argentina|soybean,47,46,6.4246330564234455,2.9146044380243903,1
3,0.95,hierarchy_raw,544,Argentina_DUP1_farm52_field697_soybean_2022,Argentina,soybean,Argentina|soybean,4.865903377532959,4.634525216969498,0.8850347172597112,Argentina|soybean,47,46,7.549129654993889,2.9146044380243903,1
3,0.95,hierarchy_raw,552,Argentina_DUP1_farm52_field706_soybean_2022,Argentina,soybean,Argentina|soybean,5.757415771484375,4.925892203731916,0.8122594717656039,Argentina|soybean,47,46,7.840496641756307,2.9146044380243903,1
3,0.95,hierarchy_raw,558,Argentina_DUP1_farm52_field714_soybean_2021,Argentina,soybean,Argentina|soybean,2.7373156547546387,2.9869130854538017,0.9354108961876195,Argentina|soybean,47,46,5.9015175234781925,2.9146044380243903,1
3,0.95,hierarchy_raw,561,Argentina_DUP1_farm52_field717_soybean_2021,Argentina,soybean,Argentina|soybean,4.156802654266357,4.337239516949893,0.8504422620681955,Argentina|soybean,47,46,7.251843954974284,2.9146044380243903,1
3,0.95,hierarchy_raw,571,Argentina_DUP1_farm52_field727_soybean_2021,Argentina,soybean,Argentina|soybean,3.8810455799102783,4.163363519750045,0.9090363758481117,Argentina|soybean,47,46,7.077967957774435,2.9146044380243903,1
3,0.95,hierarchy_raw,576,Argentina_DUP1_farm54_field733_wheat_2020,Argentina,wheat,Argentina|wheat,2.2495839595794678,1.9088527511991673,0.9456335594869258,global,125,120,4.375134014867568,2.4662812636684004,1
3,0.95,hierarchy_raw,578,Argentina_DUP1_farm54_field735_soybean_2021,Argentina,soybean,Argentina|soybean,0.7536706924438477,2.3213570748861554,0.7467366846802428,Argentina|soybean,47,46,5.235961512910546,2.9146044380243903,1
3,0.95,hierarchy_raw,581,Argentina_DUP1_farm54_field739_soybean_2018,Argentina,soybean,Argentina|soybean,3.4476916790008545,3.732228227719884,0.7631545481324347,Argentina|soybean,47,46,6.646832665744274,2.9146044380243903,1
3,0.95,hierarchy_raw,583,Argentina_DUP1_farm54_field743_soybean_2020,Argentina,soybean,Argentina|soybean,4.636996269226074,4.512098102761265,0.6026109071580391,Argentina|soybean,47,46,7.426702540785655,2.9146044380243903,1
3,0.95,hierarchy_raw,587,Argentina_DUP1_farm55_field747_corn_2023,Argentina,corn,Argentina|corn,6.004730701446533,5.815353709606885,1.8164562521615337,global,125,120,8.281634973275285,2.4662812636684004,1
3,0.95,hierarchy_raw,590,Argentina_DUP1_farm56_field750_soybean_2023,Argentina,soybean,Argentina|soybean,1.5359516143798828,2.787477760416687,0.8335337641126965,Argentina|soybean,47,46,5.702082198441078,2.9146044380243903,1
3,0.95,hierarchy_raw,599,Argentina_DUP1_farm5_field64_soybean_2024,Argentina,soybean,Argentina|soybean,2.95475435256958,3.586814629013401,0.787110618670122,Argentina|soybean,47,46,6.501419067037791,2.9146044380243903,1
3,0.95,hierarchy_raw,600,Argentina_DUP1_farm5_field65_corn_2024,Argentina,corn,Argentina|corn,11.944779396057129,11.60356878179132,1.9584544817532903,global,125,120,14.06985004545972,2.4662812636684004,1
3,0.95,hierarchy_raw,610,Argentina_DUP1_farm6_field78_soybean_2023,Argentina,soybean,Argentina|soybean,1.835261583328247,2.522397466885035,0.89067310910997,Argentina|soybean,47,46,5.437001904909425,2.9146044380243903,1
3,0.95,hierarchy_raw,618,Argentina_DUP1_farm7_field86_soybean_2024,Argentina,soybean,Argentina|soybean,2.7664196491241455,4.058362914158679,0.8389054635514542,Argentina|soybean,47,46,6.972967352183069,2.9146044380243903,1
3,0.95,hierarchy_raw,629,Argentina_DUP1_farm9_field94_corn_2024,Argentina,corn,Argentina|corn,9.31701374053955,10.171409846749517,2.0081181395054992,global,125,120,12.637691110417919,2.4662812636684004,1
3,0.95,hierarchy_raw,642,Brazil_DUP2_farm2_field15_wheat_2017,Brazil,wheat,Brazil|wheat,3.5504167079925537,3.6736618955950644,0.4499035423690841,global,125,120,6.139943159263465,2.4662812636684004,1
3,0.95,hierarchy_raw,645,Brazil_DUP2_farm2_field18_soybean_2019,Brazil,soybean,Brazil|soybean,3.74405837059021,3.615499608098209,0.477353880035475,crop|soybean,105,101,6.081780871766609,2.4662812636684004,1
3,0.95,hierarchy_raw,650,Brazil_DUP2_farm2_field25_corn_2019,Brazil,corn,Brazil|corn,7.2953948974609375,7.469706713464944,1.2419404238547262,global,125,120,9.935987977133344,2.4662812636684004,1
3,0.95,hierarchy_raw,658,Brazil_DUP2_farm2_field36_soybean_2022,Brazil,soybean,Brazil|soybean,4.307104110717773,4.200203539155847,0.4626324599179623,crop|soybean,105,101,6.666484802824248,2.4662812636684004,1
3,0.95,hierarchy_raw,659,Brazil_DUP2_farm2_field38_soybean_2020,Brazil,soybean,Brazil|soybean,4.140893936157227,4.531529060260297,0.3554115033858392,crop|soybean,105,101,6.9978103239286975,2.4662812636684004,1
3,0.95,hierarchy_raw,661,Brazil_DUP2_farm2_field41_soybean_2019,Brazil,soybean,Brazil|soybean,3.871553659439087,3.909103475912542,0.5556718106613889,crop|soybean,105,101,6.375384739580943,2.4662812636684004,1
3,0.95,hierarchy_raw,664,Brazil_DUP2_farm2_field44_wheat_2020,Brazil,wheat,Brazil|wheat,4.408825397491455,4.208807090504992,0.5187566080149525,global,125,120,6.6750883541733925,2.4662812636684004,1
3,0.95,hierarchy_raw,666,Brazil_DUP2_farm2_field46_corn_2023,Brazil,corn,Brazil|corn,8.691034317016602,7.556656076403654,1.3923346109247297,global,125,120,10.022937340072055,2.4662812636684004,1
3,0.95,hierarchy_raw,670,Brazil_DUP2_farm2_field50_soybean_2024,Brazil,soybean,Brazil|soybean,3.9796488285064697,4.161075293214082,0.4439907066058207,crop|soybean,105,101,6.627356556882482,2.4662812636684004,1
3,0.95,hierarchy_raw,692,Brazil_DUP2_farm4_field113_soybean_2023,Brazil,soybean,Brazil|soybean,4.134476661682129,4.360943125612463,0.3399410142859976,crop|soybean,105,101,6.827224389280864,2.4662812636684004,1
3,0.95,hierarchy_raw,707,Brazil_DUP2_farm4_field129_corn_2024,Brazil,corn,Brazil|corn,4.312436580657959,6.149476472702286,1.4066025411495604,global,125,120,8.615757736370686,2.4662812636684004,1
3,0.95,hierarchy_raw,712,Brazil_DUP2_farm4_field134_corn_2018,Brazil,corn,Brazil|corn,7.684322834014893,6.920004270071325,1.6022355697982857,global,125,120,9.386285533739725,2.4662812636684004,1
3,0.95,hierarchy_raw,724,Brazil_DUP2_farm4_field67_soybean_2020,Brazil,soybean,Brazil|soybean,4.458172798156738,4.440352606059554,0.43119713865641085,crop|soybean,105,101,6.906633869727955,2.4662812636684004,1
3,0.95,hierarchy_raw,739,Brazil_DUP2_farm4_field83_wheat_2020,Brazil,wheat,Brazil|wheat,3.2220044136047363,3.5525482802354063,0.32477497358275975,global,125,120,6.018829543903807,2.4662812636684004,1
3,0.95,hierarchy_raw,742,Brazil_DUP2_farm4_field88_soybean_2019,Brazil,soybean,Brazil|soybean,2.7837440967559814,3.478899911313555,0.4704035002959355,crop|soybean,105,101,5.945181174981956,2.4662812636684004,1
3,0.95,hierarchy_raw,749,Brazil_DUP2_farm4_field95_soybean_2019,Brazil,soybean,Brazil|soybean,2.6613800525665283,3.6295247366097625,0.4521017280846385,crop|soybean,105,101,6.095806000278163,2.4662812636684004,1
3,0.95,hierarchy_raw,758,Brazil_DUP2_farm5_field146_corn_2023,Brazil,corn,Brazil|corn,7.280275821685791,6.919033640867048,1.3625545141431843,global,125,120,9.385314904535448,2.4662812636684004,1
3,0.95,hierarchy_raw,764,Brazil_DUP2_farm5_field153_soybean_2018,Brazil,soybean,Brazil|soybean,4.145542144775391,4.3083886487703404,0.5644931532452635,crop|soybean,105,101,6.774669912438741,2.4662812636684004,1
